channel,time
31,256.85
31,256.86
31,256.86
31,256.86
31,256.88
31,256.88
31,256.89
31,256.92
31,257.23
31,257.24
31,257.25
31,257.25
31,257.25
31,257.26
31,257.27
31,257.54
31,257.82
31,257.83
31,257.84
31,257.84
31,257.86
31,263.65
31,263.65
31,263.65
31,263.66
31,263.66
31,263.66
31,263.66
31,263.67
31,263.7
31,267.47
31,267.47
31,267.47
31,267.48
31,267.48
31,267.48
31,267.49
31,267.49
31,267.49
31,267.49
31,267.5
31,267.5
31,267.51
31,271.46
31,271.46
31,271.47
31,271.47
31,271.47
31,271.47
31,271.48
31,271.48
31,271.49
31,275.21
31,275.21
31,275.21
31,275.22
31,275.22
31,275.23
31,275.24
31,275.24
31,278.97
31,278.98
31,278.98
31,278.98
31,278.99
31,278.99
31,279
31,279
31,279.01
31,282.55
31,282.55
31,282.55
31,282.56
31,282.56
31,282.56
31,282.56
31,282.57
31,286.02
31,286.02
31,286.02
31,286.03
31,286.03
31,286.04
31,286.04
31,286.05
31,288.58
31,288.59
31,288.59
31,288.59
31,288.6
31,288.6
31,288.6
31,291.68
31,291.68
31,291.68
31,291.69
31,291.69
31,291.69
31,291.7
31,291.7
31,291.71
31,294.88
31,294.88
31,294.88
31,294.88
31,294.89
31,294.89
31,294.89
31,294.9
31,294.9
31,294.91
31,294.92
31,298.21
31,298.22
31,298.22
31,298.22
31,298.23
31,298.24
32,22.821
32,22.835
32,22.843
32,26.823
32,26.846
32,27.913
32,28.851
32,35.54
32,35.549
32,40.305
32,40.31
32,40.367
32,48.907
32,56.441
32,64.058
32,64.064
32,67.556
32,67.562
32,67.567
32,71.188
32,75.084
32,75.112
32,78.666
32,81.957
32,81.966
32,82.001
32,84.959
32,84.965
32,84.967
32,84.976
32,84.988
32,88.064
32,88.087
32,91.576
32,97.793
32,100.62
32,104.04
32,107.24
32,110.76
32,110.77
32,111.86
32,111.87
32,112.16
32,117.28
32,121.71
32,121.72
32,125.52
32,125.54
32,129.36
32,129.39
32,133
32,133.01
32,133.01
32,136.63
32,136.66
32,139.83
32,139.83
32,143.15
32,143.16
32,146.61
32,149.79
32,149.79
32,152.82
32,158.84
32,158.86
32,158.87
32,161.69
32,161.72
32,164.11
32,164.11
32,164.12
32,164.12
32,167.18
32,167.19
32,170.3
32,170.81
32,171.37
32,176.39
32,176.4
32,180.09
32,180.09
32,183.56
32,183.56
32,187.01
32,191.02
32,194.74
32,194.76
32,198.15
32,198.16
32,201.09
32,204.31
32,204.33
32,204.37
32,207.4
32,210.57
32,213.82
32,213.83
32,216.84
32,216.9
32,219.94
32,219.96
32,223.12
32,226.48
32,229.63
32,232.86
32,232.87
32,236.07
32,239.16
32,241.92
32,241.94
32,244.91
32,247.98
32,247.99
32,250.89
32,250.9
32,253.47
32,255.78
32,256.24
32,256.84
32,257.84
32,263.65
32,263.66
32,263.67
32,267.48
32,267.49
32,271.46
32,271.47
32,271.5
32,275.2
32,275.23
32,275.23
32,282.55
32,282.57
32,286.02
32,286.03
32,286.04
32,288.58
32,288.59
32,291.7
32,298.24
33,16.491
33,35.55
33,40.316
33,44.742
33,44.758
33,60.155
33,60.169
33,64.071
33,67.567
33,67.572
33,75.105
33,78.765
33,81.968
33,81.988
33,84.973
33,88.074
33,91.587
33,97.8
33,97.816
33,100.69
33,104.06
33,107.3
33,111.27
33,111.45
33,117.29
33,117.3
33,121.74
33,121.74
33,121.76
33,121.77
33,129.4
33,133.01
33,133.04
33,139.83
33,139.86
33,143.17
33,146.62
33,149.79
33,149.8
33,149.81
33,149.85
33,152.82
33,152.83
33,152.84
33,152.86
33,158.89
33,167.2
33,167.24
33,170.85
33,171.39
33,180.12
33,180.15
33,183.57
33,191.01
33,191.02
33,194.74
33,198.18
33,198.18
33,201.11
33,204.31
33,204.33
33,207.4
33,207.42
33,207.42
33,207.43
33,210.57
33,210.58
33,213.83
33,216.86
33,216.86
33,219.95
33,223.11
33,223.12
33,223.13
33,226.47
33,226.48
33,226.49
33,226.5
33,229.64
33,229.68
33,232.87
33,232.89
33,236.07
33,239.17
33,241.92
33,241.94
33,241.97
33,244.92
33,244.94
33,247.99
33,250.89
33,253.48
33,255.82
33,256.26
33,256.27
33,256.87
33,257.24
33,257.84
33,257.85
33,263.67
33,267.47
33,267.5
33,271.46
33,271.47
33,271.47
33,275.22
33,275.23
33,275.24
33,275.25
33,278.99
33,278.99
33,279
33,282.58
33,286.02
33,288.59
33,288.6
33,294.91
33,298.23
33,298.24
34,1.0339
34,12.439
34,16.492
34,44.726
34,64.08
34,67.573
34,75.101
34,84.98
34,88.086
34,97.813
34,110.78
34,111.28
34,117.27
34,121.73
34,136.64
34,139.84
34,146.6
34,149.8
34,158.85
34,161.73
34,164.14
34,187.02
34,191.04
34,198.16
34,207.41
34,210.57
34,210.58
34,216.89
34,219.95
34,226.48
34,226.48
34,226.49
34,236.07
34,241.94
34,244.95
34,255.79
34,255.79
34,263.66
34,263.68
34,271.46
34,275.21
34,275.22
34,278.98
34,286.03
34,288.6
34,294.92
34,298.23
35,84.983
35,121.72
35,170.32
35,267.48
35,291.67
36,1.0072
36,16.467
36,16.475
36,22.833
36,22.836
36,26.836
36,26.84
36,27.33
36,35.547
36,40.31
36,40.313
36,40.32
36,44.71
36,44.72
36,44.723
36,44.731
36,48.913
36,48.917
36,52.674
36,52.677
36,52.695
36,56.421
36,56.428
36,56.438
36,60.155
36,60.159
36,60.172
36,64.071
36,64.086
36,64.087
36,67.547
36,67.55
36,67.556
36,67.559
36,67.573
36,71.186
36,71.195
36,71.206
36,75.076
36,75.087
36,75.097
36,78.663
36,78.666
36,78.676
36,81.95
36,81.96
36,81.962
36,81.969
36,81.975
36,84.959
36,84.969
36,84.972
36,84.979
36,84.982
36,84.988
36,85.005
36,88.06
36,88.064
36,88.07
36,88.079
36,91.549
36,91.552
36,91.559
36,91.567
36,94.972
36,94.982
36,94.985
36,97.791
36,97.805
36,97.812
36,97.816
36,100.62
36,100.63
36,104.04
36,104.06
36,107.24
36,107.26
36,110.77
36,110.78
36,110.79
36,111.26
36,111.87
36,111.88
36,117.26
36,117.26
36,117.27
36,117.27
36,117.28
36,121.72
36,121.72
36,121.72
36,121.73
36,121.73
36,121.73
36,121.74
36,125.5
36,125.5
36,125.51
36,125.52
36,125.52
36,129.36
36,129.38
36,129.38
36,129.39
36,132.99
36,132.99
36,133
36,133.01
36,133.01
36,136.63
36,136.64
36,136.64
36,136.64
36,136.65
36,136.65
36,136.65
36,139.83
36,139.83
36,139.84
36,139.86
36,143.14
36,143.15
36,143.16
36,143.18
36,146.58
36,146.59
36,146.6
36,146.6
36,149.78
36,149.78
36,149.78
36,149.79
36,149.8
36,149.81
36,152.82
36,152.82
36,152.82
36,152.83
36,152.83
36,152.84
36,155.89
36,155.9
36,155.9
36,155.9
36,155.91
36,155.91
36,158.83
36,158.83
36,158.84
36,158.84
36,161.69
36,161.69
36,161.7
36,161.7
36,161.71
36,164.11
36,164.11
36,164.11
36,164.12
36,164.13
36,167.17
36,167.18
36,167.18
36,167.19
36,170.29
36,170.29
36,170.3
36,170.3
36,170.81
36,170.82
36,170.83
36,170.84
36,170.85
36,171.38
36,171.4
36,171.41
36,176.37
36,176.38
36,176.39
36,176.39
36,176.4
36,180.09
36,180.09
36,180.1
36,180.1
36,180.1
36,180.11
36,180.12
36,183.54
36,183.54
36,183.55
36,183.55
36,183.56
36,183.56
36,183.56
36,183.57
36,187.01
36,187.02
36,187.02
36,187.05
36,191
36,191.01
36,191.02
36,191.03
36,191.03
36,194.73
36,194.73
36,194.74
36,194.75
36,194.75
36,198.15
36,198.16
36,198.16
36,198.18
36,201.09
36,201.1
36,201.11
36,201.11
36,204.3
36,204.3
36,204.31
36,204.32
36,204.34
36,207.4
36,207.4
36,207.41
36,207.41
36,207.41
36,207.42
36,207.43
36,210.55
36,210.56
36,210.57
36,210.57
36,210.58
36,213.82
36,213.83
36,213.83
36,213.83
36,213.83
36,213.83
36,213.84
36,216.84
36,216.84
36,216.85
36,216.87
36,219.93
36,219.93
36,219.94
36,219.94
36,219.95
36,219.95
36,219.95
36,223.1
36,223.1
36,223.11
36,223.11
36,223.11
36,223.12
36,226.47
36,226.47
36,226.48
36,226.48
36,226.49
36,229.61
36,229.62
36,229.62
36,232.84
36,232.86
36,232.86
36,232.86
36,232.86
36,232.87
36,232.88
36,236.06
36,236.06
36,236.07
36,236.07
36,236.08
36,236.09
36,239.14
36,239.15
36,239.15
36,239.16
36,239.19
36,241.91
36,241.92
36,241.92
36,241.93
36,241.93
36,241.94
36,241.95
36,244.92
36,244.92
36,244.93
36,244.94
36,244.94
36,244.94
36,244.94
36,244.95
36,247.98
36,247.98
36,247.99
36,247.99
36,248
36,250.87
36,250.87
36,250.88
36,250.88
36,250.89
36,253.46
36,253.47
36,253.47
36,253.47
36,253.48
36,253.49
36,255.77
36,255.78
36,255.78
36,255.79
36,255.8
36,256.24
36,256.24
36,256.25
36,256.26
36,256.83
36,256.84
36,257.24
36,257.26
36,257.26
36,257.84
36,257.87
36,263.63
36,263.64
36,263.64
36,263.65
36,263.66
36,263.66
36,267.46
36,267.46
36,267.47
36,267.47
36,267.48
36,271.44
36,271.44
36,271.45
36,271.47
36,271.47
36,271.47
36,275.2
36,275.21
36,275.21
36,278.97
36,278.98
36,278.98
36,278.99
36,278.99
36,278.99
36,279
36,282.55
36,282.55
36,282.56
36,282.56
36,282.57
36,282.58
36,282.58
36,286.01
36,286.02
36,286.02
36,286.03
36,286.03
36,286.04
36,286.04
36,286.05
36,288.59
36,288.59
36,288.59
36,288.6
36,288.6
36,288.6
36,291.66
36,291.67
36,291.67
36,291.68
36,291.68
36,291.69
36,294.86
36,294.86
36,294.87
36,294.88
36,294.88
36,294.89
36,294.89
36,298.22
36,298.22
36,298.23
36,298.23
36,298.23
36,298.23
36,298.24
36,298.24
36,298.25
36,298.27
37,137.03
38,56.452
38,75.115
38,75.118
38,81.993
38,88.112
38,91.584
38,97.875
38,97.879
38,100.69
38,104.08
38,107.29
38,110.83
38,110.83
38,117.28
38,117.29
38,117.29
38,129.4
38,133.02
38,139.87
38,143.19
38,146.61
38,152.86
38,152.87
38,155.94
38,158.86
38,158.9
38,164.16
38,164.17
38,167.19
38,167.21
38,170.33
38,170.36
38,176.39
38,176.39
38,176.42
38,180.12
38,183.56
38,183.56
38,183.57
38,187.05
38,187.05
38,191.05
38,194.77
38,194.79
38,198.17
38,198.19
38,201.13
38,201.14
38,201.16
38,204.34
38,204.35
38,207.41
38,207.42
38,207.44
38,210.58
38,210.58
38,210.6
38,213.85
38,213.86
38,213.87
38,216.88
38,216.89
38,223.11
38,223.12
38,226.51
38,226.51
38,229.64
38,229.64
38,229.67
38,232.88
38,232.88
38,232.89
38,232.9
38,236.09
38,236.1
38,236.11
38,239.18
38,239.18
38,239.2
38,239.2
38,241.96
38,244.95
38,244.96
38,244.98
38,244.98
38,248.01
38,248.01
38,250.89
38,250.89
38,250.89
38,250.89
38,250.9
38,253.5
38,253.5
38,253.53
38,255.81
38,256.3
38,256.33
38,263.66
38,263.66
38,263.66
38,263.67
38,263.69
38,267.48
38,267.48
38,267.49
38,267.49
38,271.46
38,271.46
38,271.46
38,275.22
38,275.24
38,275.24
38,279
38,279
38,279.01
38,279.01
38,282.58
38,286.03
38,286.04
38,286.04
38,288.62
38,288.63
38,288.63
38,291.68
38,291.68
38,294.9
38,294.91
38,298.25
38,298.25
38,298.25
38,298.26
38,298.26
39,1.021
39,1.4162
39,1.4173
39,8.145
39,12.418
39,12.431
39,16.478
39,16.483
39,16.776
39,22.825
39,22.827
39,22.84
39,26.824
39,26.835
39,27.3
39,27.528
39,27.904
39,27.914
39,27.916
39,28.824
39,28.838
39,35.545
39,35.559
39,40.307
39,40.324
39,44.724
39,44.731
39,44.736
39,48.911
39,48.916
39,48.922
39,52.679
39,52.683
39,52.695
39,56.419
39,56.422
39,56.429
39,56.44
39,60.15
39,60.155
39,60.16
39,64.055
39,64.056
39,64.063
39,64.075
39,64.081
39,67.561
39,67.572
39,71.193
39,71.208
39,75.088
39,75.095
39,75.103
39,75.11
39,78.657
39,78.664
39,78.665
39,78.666
39,78.678
39,81.965
39,81.967
39,81.974
39,81.986
39,84.965
39,88.073
39,88.082
39,88.105
39,91.562
39,91.567
39,91.576
39,91.586
39,94.953
39,94.965
39,94.976
39,97.789
39,97.799
39,97.812
39,97.82
39,100.62
39,100.63
39,100.64
39,104.05
39,104.05
39,104.06
39,107.23
39,107.24
39,107.24
39,107.25
39,107.25
39,107.26
39,107.27
39,110.76
39,110.77
39,110.78
39,111.25
39,111.26
39,111.86
39,111.87
39,111.87
39,117.28
39,117.28
39,117.29
39,117.29
39,121.71
39,121.72
39,121.73
39,125.51
39,125.52
39,125.52
39,125.53
39,125.54
39,129.37
39,129.38
39,133.01
39,133.01
39,133.02
39,133.02
39,133.03
39,133.03
39,136.64
39,136.65
39,139.83
39,139.83
39,139.83
39,139.84
39,143.15
39,143.15
39,143.15
39,143.16
39,146.6
39,146.6
39,146.61
39,146.62
39,149.78
39,149.78
39,149.79
39,152.81
39,152.81
39,155.89
39,155.89
39,155.9
39,158.85
39,158.86
39,158.86
39,161.69
39,161.7
39,161.7
39,161.71
39,164.11
39,164.12
39,164.12
39,164.13
39,164.13
39,167.19
39,167.19
39,167.2
39,167.2
39,167.21
39,170.29
39,170.29
39,170.3
39,170.81
39,170.82
39,170.83
39,171.36
39,171.38
39,171.38
39,171.4
39,176.39
39,176.39
39,176.4
39,176.4
39,180.1
39,180.11
39,180.11
39,183.56
39,183.57
39,183.57
39,187.01
39,187.01
39,187.02
39,191.01
39,191.01
39,191.02
39,191.03
39,191.04
39,194.73
39,194.73
39,194.74
39,194.74
39,194.75
39,198.16
39,198.17
39,198.18
39,201.09
39,201.09
39,201.1
39,201.12
39,204.31
39,204.32
39,204.33
39,204.34
39,207.41
39,207.41
39,207.42
39,207.43
39,210.55
39,210.56
39,210.57
39,210.57
39,210.58
39,213.82
39,213.83
39,216.85
39,216.85
39,216.86
39,219.95
39,219.95
39,219.96
39,219.97
39,223.12
39,223.12
39,223.13
39,223.14
39,226.46
39,226.47
39,226.48
39,226.49
39,229.61
39,229.62
39,229.63
39,229.64
39,232.85
39,232.86
39,232.86
39,232.87
39,232.89
39,236.07
39,236.07
39,236.08
39,236.09
39,239.14
39,239.16
39,239.17
39,239.17
39,239.18
39,241.92
39,241.92
39,241.93
39,241.94
39,244.92
39,244.92
39,244.93
39,244.94
39,244.95
39,247.98
39,247.98
39,248.01
39,250.89
39,250.9
39,250.91
39,253.47
39,253.47
39,253.48
39,253.48
39,255.78
39,255.78
39,255.78
39,255.78
39,255.8
39,256.24
39,256.24
39,256.25
39,256.85
39,256.86
39,257.23
39,257.24
39,257.26
39,257.83
39,257.85
39,257.86
39,263.66
39,263.67
39,267.48
39,267.49
39,267.49
39,271.47
39,271.47
39,271.48
39,271.5
39,275.21
39,275.22
39,278.98
39,278.98
39,282.55
39,282.56
39,286.02
39,286.03
39,286.03
39,286.04
39,288.58
39,288.59
39,288.61
39,291.68
39,291.68
39,291.69
39,291.7
39,291.71
39,294.88
39,294.88
39,294.89
39,294.9
39,298.22
39,298.23
39,298.24
40,1.0002
40,1.0083
40,1.0315
40,1.4099
40,1.6473
40,8.1172
40,12.411
40,16.474
40,16.476
40,16.767
40,16.779
40,22.839
40,26.832
40,26.834
40,27.905
40,27.91
40,27.97
40,28.829
40,35.568
40,40.303
40,40.305
40,40.322
40,44.717
40,44.719
40,44.721
40,44.734
40,48.9
40,48.914
40,52.672
40,52.684
40,52.696
40,52.703
40,56.429
40,56.435
40,60.146
40,60.147
40,60.159
40,64.055
40,64.057
40,64.065
40,64.069
40,64.075
40,67.546
40,67.563
40,67.566
40,71.185
40,71.193
40,71.2
40,71.203
40,75.091
40,78.658
40,78.666
40,78.671
40,84.968
40,84.971
40,88.057
40,88.064
40,88.071
40,88.072
40,88.078
40,91.584
40,94.956
40,94.957
40,94.963
40,97.793
40,97.808
40,100.62
40,100.62
40,104.03
40,104.04
40,104.04
40,104.05
40,107.23
40,107.23
40,107.24
40,107.25
40,110.76
40,110.77
40,110.77
40,110.78
40,110.79
40,111.26
40,111.26
40,111.27
40,111.52
40,111.53
40,111.86
40,111.87
40,111.88
40,112.18
40,117.28
40,121.7
40,121.71
40,121.72
40,121.72
40,125.51
40,129.36
40,129.37
40,129.37
40,129.39
40,133.01
40,133.01
40,133.01
40,133.03
40,136.63
40,136.63
40,136.64
40,136.64
40,136.64
40,136.65
40,136.65
40,139.82
40,139.83
40,139.83
40,139.83
40,139.83
40,143.15
40,143.15
40,143.17
40,146.6
40,146.62
40,149.77
40,149.78
40,149.78
40,149.79
40,149.8
40,152.8
40,152.81
40,152.82
40,152.82
40,152.83
40,155.89
40,155.9
40,155.91
40,155.92
40,158.85
40,158.87
40,161.68
40,161.69
40,161.7
40,161.72
40,164.11
40,164.13
40,167.19
40,170.28
40,170.29
40,170.81
40,170.82
40,170.82
40,171.03
40,171.37
40,171.38
40,171.38
40,171.41
40,171.56
40,171.79
40,176.39
40,176.39
40,176.4
40,176.4
40,176.41
40,176.42
40,180.08
40,180.09
40,180.11
40,183.55
40,183.56
40,183.56
40,183.56
40,183.58
40,187
40,187.01
40,187.01
40,187.02
40,190.97
40,191
40,191.01
40,191.04
40,194.73
40,194.73
40,194.73
40,194.74
40,198.17
40,198.17
40,198.17
40,198.19
40,201.09
40,201.1
40,204.3
40,204.31
40,204.31
40,204.33
40,207.4
40,207.4
40,207.41
40,207.43
40,210.55
40,210.56
40,210.58
40,210.59
40,210.6
40,213.82
40,213.83
40,213.84
40,216.84
40,216.85
40,216.86
40,216.86
40,216.87
40,219.93
40,219.94
40,219.95
40,219.96
40,219.96
40,223.11
40,223.12
40,223.13
40,226.49
40,226.5
40,226.5
40,229.61
40,229.63
40,229.65
40,232.86
40,232.87
40,232.87
40,236.06
40,236.06
40,236.08
40,236.09
40,239.13
40,239.15
40,239.15
40,239.17
40,241.92
40,241.93
40,241.94
40,241.95
40,241.97
40,244.93
40,244.93
40,244.94
40,247.97
40,247.98
40,247.99
40,247.99
40,248
40,248.01
40,250.88
40,250.91
40,250.92
40,253.47
40,253.47
40,253.47
40,253.49
40,253.5
40,255.77
40,255.79
40,255.8
40,256.24
40,256.25
40,256.26
40,256.28
40,256.54
40,256.76
40,256.77
40,256.84
40,256.85
40,256.87
40,256.87
40,256.87
40,257.19
40,257.19
40,257.24
40,257.24
40,257.82
40,257.82
40,257.83
40,257.84
40,258.14
40,263.66
40,263.66
40,263.67
40,263.69
40,267.46
40,271.46
40,271.46
40,271.47
40,271.48
40,278.97
40,278.98
40,278.98
40,278.99
40,278.99
40,279
40,282.54
40,282.55
40,282.55
40,282.55
40,286.01
40,286.02
40,288.58
40,288.59
40,288.63
40,291.68
40,291.68
40,291.68
40,291.69
40,294.87
40,294.87
40,294.9
40,298.21
40,298.22
40,298.23
40,298.23
40,298.24
40,298.25
41,1.0072
41,1.0315
41,1.4728
41,8.131
41,12.415
41,16.469
41,16.488
41,16.861
41,26.824
41,27.437
41,27.913
41,28.012
41,52.672
41,52.674
41,67.554
41,71.192
41,75.087
41,75.109
41,78.672
41,84.961
41,84.984
41,88.065
41,88.068
41,91.579
41,97.786
41,97.789
41,100.62
41,100.62
41,104.04
41,107.23
41,107.24
41,107.24
41,111.31
41,111.35
41,111.87
41,121.72
41,129.36
41,133.03
41,136.64
41,136.65
41,139.83
41,143.14
41,146.6
41,152.81
41,155.89
41,158.84
41,161.71
41,164.11
41,164.12
41,170.81
41,170.9
41,176.38
41,176.39
41,176.4
41,180.11
41,183.57
41,187
41,190.97
41,194.74
41,198.15
41,201.09
41,201.1
41,204.31
41,207.4
41,207.42
41,210.55
41,213.82
41,213.84
41,216.84
41,219.94
41,219.94
41,223.11
41,223.12
41,223.13
41,226.47
41,226.48
41,226.49
41,229.61
41,229.61
41,229.63
41,232.85
41,236.06
41,236.07
41,236.08
41,239.14
41,244.93
41,247.98
41,247.98
41,247.99
41,250.89
41,250.9
41,255.77
41,255.78
41,256.24
41,256.25
41,256.29
41,256.33
41,257.23
41,263.68
41,267.47
41,267.47
41,271.46
41,271.46
41,271.47
41,271.48
41,275.19
41,278.97
41,278.98
41,282.55
41,282.57
41,286.01
41,286.01
41,288.58
41,288.59
41,288.61
41,291.68
41,291.7
41,294.86
41,294.86
42,0.99745
42,0.99855
42,1.0036
42,1.0049
42,1.0074
42,1.0115
42,1.0144
42,1.0159
42,1.023
42,1.0248
42,1.0337
42,1.0484
42,1.4257
42,1.428
42,1.4303
42,1.432
42,1.4358
42,1.4388
42,1.4403
42,1.4423
42,8.0982
42,8.1138
42,8.1169
42,8.119
42,8.1207
42,8.1259
42,8.1289
42,8.135
42,8.1442
42,8.1629
42,12.418
42,12.42
42,12.422
42,12.428
42,12.431
42,12.437
42,12.439
42,12.442
42,12.445
42,12.448
42,12.46
42,16.464
42,16.466
42,16.468
42,16.47
42,16.474
42,16.477
42,16.482
42,16.49
42,16.5
42,16.778
42,16.779
42,16.782
42,16.785
42,16.786
42,16.797
42,16.817
42,22.817
42,22.82
42,22.821
42,22.828
42,22.83
42,22.838
42,22.842
42,22.847
42,22.856
42,26.814
42,26.818
42,26.82
42,26.822
42,26.825
42,26.829
42,26.833
42,26.839
42,26.842
42,26.852
42,27.306
42,27.309
42,27.311
42,27.313
42,27.317
42,27.321
42,27.325
42,27.327
42,27.331
42,27.335
42,27.339
42,27.343
42,27.918
42,27.922
42,27.925
42,27.926
42,27.93
42,27.932
42,27.937
42,27.943
42,27.944
42,28.796
42,28.804
42,28.806
42,28.809
42,28.812
42,28.815
42,28.818
42,28.823
42,28.824
42,28.83
42,28.844
42,28.85
42,35.525
42,35.528
42,35.53
42,35.532
42,35.535
42,35.537
42,35.539
42,35.543
42,35.546
42,35.553
42,35.559
42,35.564
42,35.579
42,40.29
42,40.292
42,40.294
42,40.296
42,40.297
42,40.301
42,40.304
42,40.306
42,40.31
42,40.314
42,40.324
42,40.344
42,44.717
42,44.719
42,44.721
42,44.723
42,44.725
42,44.727
42,44.733
42,44.736
42,44.738
42,44.743
42,44.749
42,48.899
42,48.9
42,48.904
42,48.906
42,48.907
42,48.909
42,48.914
42,48.915
42,48.923
42,48.934
42,48.941
42,52.666
42,52.671
42,52.674
42,52.675
42,52.679
42,52.682
42,52.685
42,52.689
42,52.692
42,52.702
42,52.717
42,56.42
42,56.423
42,56.424
42,56.427
42,56.429
42,56.431
42,56.434
42,56.437
42,56.444
42,56.453
42,56.465
42,60.144
42,60.145
42,60.147
42,60.15
42,60.153
42,60.156
42,60.157
42,60.158
42,60.171
42,60.182
42,64.061
42,64.063
42,64.065
42,64.067
42,64.07
42,64.073
42,64.075
42,64.077
42,64.084
42,64.089
42,64.093
42,64.094
42,64.104
42,64.118
42,67.54
42,67.541
42,67.543
42,67.546
42,67.551
42,67.553
42,67.554
42,67.559
42,67.563
42,67.565
42,67.569
42,67.583
42,67.584
42,67.593
42,71.179
42,71.183
42,71.184
42,71.187
42,71.189
42,71.191
42,71.194
42,71.196
42,71.201
42,71.204
42,71.21
42,71.245
42,75.072
42,75.077
42,75.08
42,75.083
42,75.088
42,75.09
42,75.095
42,75.097
42,75.099
42,75.104
42,75.113
42,75.121
42,78.659
42,78.661
42,78.662
42,78.665
42,78.668
42,78.672
42,78.673
42,78.676
42,78.684
42,78.697
42,81.949
42,81.951
42,81.954
42,81.956
42,81.959
42,81.962
42,81.967
42,81.969
42,81.975
42,81.976
42,81.983
42,81.993
42,82.004
42,84.953
42,84.957
42,84.959
42,84.96
42,84.961
42,84.964
42,84.966
42,84.968
42,84.974
42,84.975
42,84.978
42,84.982
42,84.984
42,84.996
42,88.054
42,88.057
42,88.059
42,88.061
42,88.064
42,88.066
42,88.068
42,88.07
42,88.073
42,88.074
42,88.083
42,88.085
42,88.093
42,88.101
42,88.103
42,91.552
42,91.553
42,91.555
42,91.559
42,91.561
42,91.563
42,91.567
42,91.569
42,91.57
42,91.574
42,91.578
42,91.58
42,91.586
42,91.61
42,94.961
42,94.963
42,94.966
42,94.968
42,94.969
42,94.972
42,94.975
42,94.978
42,94.98
42,94.983
42,94.987
42,94.992
42,95.014
42,95.032
42,97.748
42,97.78
42,97.783
42,97.787
42,97.79
42,97.794
42,97.797
42,97.8
42,97.803
42,97.807
42,97.812
42,97.823
42,97.846
42,100.61
42,100.61
42,100.61
42,100.62
42,100.62
42,100.62
42,100.62
42,100.62
42,100.63
42,100.63
42,100.66
42,104.02
42,104.03
42,104.03
42,104.03
42,104.04
42,104.04
42,104.04
42,104.05
42,104.05
42,104.06
42,104.06
42,104.07
42,104.07
42,107.23
42,107.23
42,107.23
42,107.23
42,107.24
42,107.24
42,107.24
42,107.24
42,107.24
42,107.25
42,107.25
42,107.25
42,107.26
42,107.27
42,107.3
42,107.32
42,110.77
42,110.77
42,110.77
42,110.78
42,110.78
42,110.78
42,110.79
42,110.79
42,110.8
42,110.8
42,110.81
42,110.81
42,110.83
42,111.25
42,111.26
42,111.26
42,111.27
42,111.27
42,111.27
42,111.28
42,111.28
42,111.28
42,111.28
42,111.29
42,111.29
42,111.3
42,111.86
42,111.87
42,111.87
42,111.88
42,111.88
42,111.88
42,111.88
42,111.89
42,111.89
42,111.89
42,111.89
42,111.9
42,111.91
42,117.27
42,117.27
42,117.27
42,117.28
42,117.28
42,117.28
42,117.28
42,117.28
42,117.29
42,117.29
42,117.3
42,117.31
42,117.32
42,121.7
42,121.71
42,121.71
42,121.72
42,121.72
42,121.72
42,121.72
42,121.72
42,121.73
42,121.73
42,121.73
42,121.73
42,121.74
42,121.74
42,121.75
42,121.78
42,125.5
42,125.51
42,125.51
42,125.51
42,125.51
42,125.51
42,125.52
42,125.52
42,125.52
42,125.52
42,125.52
42,125.53
42,125.53
42,125.53
42,125.53
42,125.54
42,125.54
42,125.56
42,129.34
42,129.35
42,129.35
42,129.36
42,129.36
42,129.36
42,129.36
42,129.37
42,129.37
42,129.37
42,129.37
42,129.38
42,129.38
42,129.39
42,129.4
42,129.42
42,133
42,133
42,133
42,133
42,133
42,133.01
42,133.01
42,133.01
42,133.01
42,133.02
42,133.02
42,133.02
42,133.03
42,133.04
42,133.04
42,133.05
42,136.63
42,136.63
42,136.63
42,136.63
42,136.64
42,136.64
42,136.64
42,136.64
42,136.65
42,136.65
42,136.65
42,136.65
42,136.66
42,136.67
42,136.68
42,139.82
42,139.82
42,139.83
42,139.83
42,139.83
42,139.83
42,139.84
42,139.84
42,139.85
42,139.85
42,139.85
42,139.86
42,139.86
42,139.87
42,139.89
42,143.14
42,143.14
42,143.14
42,143.14
42,143.15
42,143.15
42,143.15
42,143.15
42,143.16
42,143.16
42,143.16
42,143.16
42,143.17
42,143.17
42,143.19
42,143.2
42,146.58
42,146.59
42,146.59
42,146.59
42,146.6
42,146.6
42,146.6
42,146.6
42,146.61
42,146.61
42,146.61
42,146.62
42,146.62
42,146.63
42,146.63
42,149.77
42,149.77
42,149.77
42,149.77
42,149.78
42,149.78
42,149.78
42,149.78
42,149.79
42,149.79
42,149.79
42,149.8
42,149.8
42,149.82
42,149.83
42,149.83
42,149.84
42,152.81
42,152.81
42,152.82
42,152.82
42,152.82
42,152.82
42,152.82
42,152.83
42,152.83
42,152.83
42,152.84
42,152.85
42,152.85
42,152.86
42,152.88
42,155.88
42,155.88
42,155.89
42,155.89
42,155.89
42,155.89
42,155.89
42,155.89
42,155.9
42,155.9
42,155.91
42,155.91
42,155.91
42,155.92
42,155.95
42,158.83
42,158.83
42,158.84
42,158.84
42,158.84
42,158.84
42,158.85
42,158.85
42,158.85
42,158.86
42,158.86
42,158.87
42,158.89
42,161.66
42,161.68
42,161.68
